scenario,provider,question,recall,correct,n_cited,n_retrieved,single_chunk,multi_chunk,citation_precision,citation_efficiency,cited,retrieved,predicted,reference
easy_123,Ollama 3.1:70b,5,1.0,1,1,7,1,0,1.0,0.14,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2026-02-28 19:00,2026-02-28 19:00 utc
easy_123,Ollama 3.1:70b,6,0.5,1,3,7,0,1,1.0,0.43,file_downloads_result.json+high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,45.131.214.85,45.131.214.85;c2 server
easy_123,GPT-4,1,1.0,1,7,7,0,1,1.0,1.0,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.2.28.88,10.2.28.88
easy_123,GPT-4,2,1.0,1,2,7,0,1,1.0,0.29,kerberos_full_services_result.json+kerberos_hostnames_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-teyq2nr.easyas123.tech,desktop-teyq2nr
easy_123,GPT-4,3,1.0,1,3,7,0,1,1.0,0.43,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,brolf,brolf
easy_123,GPT-4,4,0.0,0,1,7,1,0,1.0,0.14,suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,184.29.31.84;23.218.232.156;23.218.232.170;23.55.178.208;23.55.178.219;23.64.147.24,45.131.214.85
easy_123,GPT-4,5,0.0,0,1,7,1,0,1.0,0.14,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2026-02-28 20:00,2026-02-28 19:00 utc
easy_123,GPT-4,6,0.5,1,2,7,0,1,1.0,0.29,file_downloads_result.json+high_activity_external_dest_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,45.131.214.85,45.131.214.85;c2 server
easy_123,GPT-4o,1,1.0,1,8,7,0,1,0.88,1.14,file_downloads_result.json+file_transfers+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.2.28.88,10.2.28.88
easy_123,GPT-4o,2,1.0,1,2,7,0,1,1.0,0.29,kerberos_full_services_result.json+kerberos_hostnames_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-teyq2nr.easyas123.tech,desktop-teyq2nr
easy_123,GPT-4o,3,1.0,1,5,7,0,1,0.8,0.71,file+file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,brolf,brolf
easy_123,GPT-4o,4,0.0,0,1,7,1,0,1.0,0.14,suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,184.29.31.84;23.218.232.156;23.218.232.170;23.55.178.208;23.55.178.219;23.64.147.24,45.131.214.85
easy_123,GPT-4o,5,1.0,1,1,7,1,0,1.0,0.14,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2026-02-28 19:00,2026-02-28 19:00 utc
easy_123,GPT-4o,6,0.5,1,3,7,0,1,1.0,0.43,file_downloads_result.json+high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,45.131.214.85,45.131.214.85;c2 server
easy_123,GPT-5.2,1,1.0,1,7,7,0,1,1.0,1.0,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.2.28.88,10.2.28.88
easy_123,GPT-5.2,2,1.0,1,2,7,0,1,1.0,0.29,kerberos_full_services_result.json+kerberos_hostnames_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-teyq2nr.easyas123.tech,desktop-teyq2nr
easy_123,GPT-5.2,3,1.0,1,5,7,0,1,0.8,0.71,file+file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,brolf,brolf
easy_123,GPT-5.2,4,0.0,0,1,7,1,0,1.0,0.14,suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,184.29.31.84;23.218.232.156;23.218.232.170;23.55.178.208;23.55.178.219;23.64.147.24,45.131.214.85
easy_123,GPT-5.2,5,0.0,0,1,7,1,0,1.0,0.14,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2026-02-28 20:00,2026-02-28 19:00 utc
easy_123,GPT-5.2,6,0.5,1,3,7,0,1,1.0,0.43,file_downloads_result.json+high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,45.131.214.85,45.131.214.85;c2 server
easy_123,GPT-5-mini,1,1.0,1,7,7,0,1,1.0,1.0,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,10.2.28.88,10.2.28.88
easy_123,GPT-5-mini,2,1.0,1,9,7,0,1,0.78,1.29,alert_timeline+file_downloads_result.json+file_transfers+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,desktop-teyq2nr,desktop-teyq2nr
easy_123,GPT-5-mini,3,1.0,1,3,7,0,1,1.0,0.43,high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,brolf,brolf
easy_123,GPT-5-mini,4,0.0,0,1,7,1,0,1.0,0.14,suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,184.29.31.84;23.218.232.156;23.218.232.170;23.55.178.208;23.55.178.219;23.64.147.24,45.131.214.85
easy_123,GPT-5-mini,5,0.0,0,1,7,1,0,1.0,0.14,suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,2026-02-28 20:00,2026-02-28 19:00 utc
easy_123,GPT-5-mini,6,0.5,1,2,7,0,1,1.0,0.29,file_downloads_result.json+high_activity_external_dest_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,45.131.214.85,45.131.214.85;c2 server
fake_auth,Claude Sonnet 4,1,1.0,1,6,8,0,1,1.0,0.75,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.1.17.215,10.1.17.215
fake_auth,Claude Sonnet 4,2,1.0,1,5,8,0,1,1.0,0.62,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-l8c5gsj,desktop-l8c5gsj
fake_auth,Claude Sonnet 4,3,1.0,1,3,7,0,1,1.0,0.43,kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,shutchenson,shutchenson
fake_auth,Claude Sonnet 4,4,1.0,1,3,8,0,1,1.0,0.38,file_downloads_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,185.188.32.26;5.252.153.241;appointedtimeagriculture.com;authenticatoor.org;google-authenticator.burleson-appliance.net,authenticatoor.org
fake_auth,Claude Sonnet 4,5,1.0,1,5,8,0,1,1.0,0.62,file_downloads_result.json+high_activity_external_dest_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,104.21.64.1;185.188.32.26;217.70.186.109;45.125.66.252;45.125.66.32;5.252.153.241;82.221.136.26,45.125.66.252;45.125.66.32;5.252.153.241
fake_auth,Claude Sonnet 4,6,1.0,1,6,8,0,1,1.0,0.75,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,2025-01-22 19:00,2025-01-22 19:00 utc
fake_auth,Claude Sonnet 4,7,1.0,1,2,8,0,1,1.0,0.25,suricata_alerts_result.json+suspicious_certificates_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,45.125.66.252;45.125.66.32,45.125.66.252;45.125.66.32
fake_auth,Claude Sonnet 4,8,1.0,1,3,8,0,1,1.0,0.38,file_downloads_result.json+high_activity_external_dest_result.json+suricata_alerts_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,5.252.153.241;c2 server,5.252.153.241;c2 server
fake_auth,Cisco 8B,1,1.0,1,0,8,0,0,,0.0,,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,10.1.17.215,10.1.17.215
fake_auth,Cisco 8B,2,1.0,1,5,8,0,1,1.0,0.62,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+high_activity_external_dest_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,desktop-l8c5gsj,desktop-l8c5gsj
fake_auth,Cisco 8B,3,1.0,1,4,7,0,1,1.0,0.57,file_downloads_result.json+kerberos_clients_result.json+suricata_alerts_result.json+suspicious_domains_result.json,file_downloads_result.json+kerberos_clients_result.json+kerberos_full_services_result.json+kerberos_hostnames_result.json+suricata_alerts_result.json+suspicious_certificates_result.json+suspicious_domains_result.json,shutchenson,shutchenson
